Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Nov 02, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3144,39,204.99,766.84,4,4,2,337.94,2,88,12,11,471,88,657
"Nov 26, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3964,32,231.89,2974.04,10,10,6,1738.24,6,87,5,17,0,0,1107
"Oct 08, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,441,6,81.25,684.97,1,1,1,684.97,1,14,7,2,0,0,222
"Oct 23, 2025","=""438623516658807""",N.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,PAUSED,USD,117028,679,5015.09,3739.05,17,19,13,2919.25,15,1017,38,80,10658,1310,20878
"Oct 17, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1723,4,43.21,0.0,0,0,0,0.0,0,9,1,0,0,0,122
"Oct 25, 2025","=""438623516658807""",N.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,PAUSED,USD,107676,753,5660.29,2166.5,10,10,8,1897.6,8,1126,19,52,10784,1257,21427
"Sep 27, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,46021,58,570.46,880.13,7,7,5,410.23,5,115,98,17,0,0,15246
"Sep 09, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,8336,73,269.05,539.89,3,3,2,379.9,2,141,127,56,1747,603,2357
"Oct 26, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1126,3,29.62,0.0,0,0,0,0.0,0,5,1,0,189,36,260
"Sep 18, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,74565,86,844.86,1538.58,8,9,6,1218.68,7,193,147,16,0,0,21014
"Nov 21, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3452,22,144.16,3262.71,12,34,1,227.95,1,37,7,7,0,0,1172
"Nov 14, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2750,9,64.24,151.9,1,2,0,0.0,0,3,8,1,0,0,1018
"Nov 15, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,471,2,5.31,64.99,1,1,0,0.0,0,8,0,0,0,0,47
"Oct 14, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4002,18,176.55,1417.25,3,4,3,1417.25,4,40,23,7,0,0,1297
"Nov 04, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3292,4,28.87,1661.44,3,3,1,703.9,1,12,3,3,0,0,118
"Nov 14, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2651,11,101.13,2928.3,4,14,1,189.95,1,29,3,4,0,0,876
"Sep 27, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,55963,222,3941.73,8555.39,49,54,41,6825.63,46,1159,342,138,0,0,37173
"Oct 15, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,7382,9,44.15,13.99,1,1,1,13.99,1,27,5,1,0,0,1479
"Oct 19, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,2271,26,232.97,119.95,1,1,1,119.95,1,93,4,7,337,71,478
"Sep 09, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,968,0,0.0,0.0,0,0,0,0.0,0,1,0,0,162,47,243
"Oct 30, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2762,23,192.11,3715.51,9,13,5,1443.75,5,49,7,9,0,0,823
"Oct 24, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,2881,32,239.92,1340.8,4,4,2,940.9,2,56,24,5,430,85,590
"Oct 24, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,238,4,31.25,701.88,2,3,2,701.88,3,13,4,2,0,0,124
"Oct 02, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4154,10,131.56,1319.75,3,5,3,1319.75,5,11,12,5,0,0,1397
"Oct 28, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,4621,13,100.67,479.9,2,2,1,239.95,1,22,2,6,0,0,1149
"Oct 28, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,77406,213,1081.89,2633.24,15,16,10,1793.5,10,491,288,66,0,0,25921
"Nov 28, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,823,1,4.28,0.0,0,0,0,0.0,0,1,0,0,127,18,189
"Sep 19, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,268,6,113.77,1403.65,3,7,1,359.95,1,9,6,4,0,0,145
"Oct 19, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1777,4,15.1,0.0,0,0,0,0.0,0,2,2,0,0,0,463
"Oct 26, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,167,0,0.0,0.0,0,0,0,0.0,0,0,0,0,17,3,29
"Oct 15, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1197,3,36.79,239.95,1,1,1,239.95,1,13,0,2,173,30,245
"Nov 27, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,78,0,0.0,0.0,0,0,0,0.0,0,0,0,0,11,0,12
"Oct 17, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,385935,466,4403.42,3469.0,19,20,15,2639.2,16,570,302,47,0,0,120459
"Sep 14, 2025","=""452338404496050""",B.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Sep 04, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4617,17,260.36,439.9,2,2,2,439.9,2,18,22,4,0,0,2098
"Oct 28, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Oct 17, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,301,4,6.16,0.0,0,0,0,0.0,0,13,5,1,0,0,152
"Oct 11, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,492,0,0.0,0.0,0,0,0,0.0,0,0,0,0,55,11,71
"Oct 21, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3745,13,97.67,1076.79,4,5,1,479.9,2,12,14,5,0,0,1349
"Nov 18, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2887,20,51.41,3454.64,10,18,6,2025.19,7,225,36,30,0,0,1691
"Oct 16, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,351,1,22.79,0.0,0,0,0,0.0,0,3,0,0,84,37,109
"Sep 19, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3232,13,139.28,825.69,4,7,0,0.0,0,22,23,4,0,0,1334
"Sep 11, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Oct 22, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1654,2,12.23,0.0,0,0,0,0.0,0,2,0,0,0,0,170
"Nov 16, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3586,45,311.76,1209.74,5,6,4,969.79,5,161,26,19,529,97,782
"Nov 21, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,95,2,11.89,0.0,0,0,0,0.0,0,15,1,1,21,8,24
"Nov 20, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,762,3,27.9,0.0,0,0,0,0.0,0,5,0,0,115,43,155
"Nov 08, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,145113,336,1428.54,3835.43,25,26,19,3156.78,19,490,450,50,0,0,42686
"Nov 20, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,217,3,15.46,0.0,0,0,0,0.0,0,5,3,0,41,16,55
"Oct 02, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,411,0,0.0,0.0,0,0,0,0.0,0,0,0,0,29,9,53
"Oct 06, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1274,8,88.59,0.0,0,0,0,0.0,0,9,1,2,206,31,294
"Oct 27, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1496,3,31.13,0.0,0,0,0,0.0,0,1,3,0,264,64,380
"Sep 22, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4926,17,268.82,979.8,4,4,3,859.85,3,19,23,6,0,0,1979
"Nov 01, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,3572,9,29.39,0.0,0,0,0,0.0,0,13,2,1,294,96,527
"Sep 18, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,7820,76,252.81,1223.39,6,6,6,1223.39,6,217,91,16,1743,578,2249
"Sep 06, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,130,1,5.32,0.0,0,0,0,0.0,0,6,1,2,0,0,62
"Oct 17, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2753,13,112.1,930.75,3,5,3,930.75,5,21,6,3,0,0,774
"Nov 24, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,8549,14,42.54,639.85,3,3,2,439.9,2,32,9,3,0,0,2947
"Nov 04, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3276,44,283.21,917.69,7,7,5,629.75,5,208,13,88,440,115,657
"Oct 04, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,616,10,115.83,0.0,0,0,0,0.0,0,14,3,0,103,22,126
"Nov 15, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,96232,284,1017.39,4103.01,29,35,22,3192.23,23,680,398,75,0,0,26943
"Nov 14, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,571,2,7.35,0.0,0,0,0,0.0,0,1,1,0,71,15,115
"Nov 19, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,9172,15,38.62,635.13,5,5,2,239.94,2,219,16,16,0,0,3114
"Oct 23, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,2900,10,28.87,0.0,0,0,0,0.0,0,34,29,3,270,68,468
"Nov 10, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3637,4,59.81,227.95,1,1,0,0.0,0,19,2,3,0,0,152
"Sep 03, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,1735,7,4.28,0.0,0,0,0,0.0,0,5,4,0,0,0,293
"Sep 27, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,974,4,83.55,0.0,0,0,0,0.0,0,3,1,0,192,54,245
"Sep 11, 2025","=""456008348744441""",N.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Nov 07, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2172,8,75.04,0.0,0,0,0,0.0,0,7,9,1,0,0,876
"Sep 07, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,542,2,39.89,0.0,0,0,0,0.0,0,10,0,2,0,0,29
"Sep 16, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,923,6,136.48,1059.85,2,3,1,239.95,1,11,5,5,0,0,114
"Aug 29, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,36065,89,242.71,624.89,3,3,3,624.89,3,146,89,10,0,0,7113
"Nov 16, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1418,5,46.03,0.0,0,0,0,0.0,0,8,5,0,0,0,550
"Oct 15, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,708,11,152.61,419.9,2,2,2,419.9,2,87,40,3,154,51,188
"Oct 21, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,1659,4,11.72,0.0,0,0,0,0.0,0,10,7,0,160,32,298
"Aug 31, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1020,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,281
"Sep 03, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,124,1,1.14,1088.55,4,9,2,494.9,2,5,2,3,0,0,84
"Oct 16, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,914,2,10.41,0.0,0,0,0,0.0,0,4,0,0,170,41,245
"Oct 31, 2025","=""438623516658807""",N.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,PAUSED,USD,133087,815,5675.26,11363.8,38,49,33,7098.2,36,1337,42,101,12718,1558,24550
"Oct 27, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,4880,9,25.95,359.95,1,1,1,359.95,1,13,11,2,0,0,1417
"Sep 16, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,456,5,8.24,1164.64,7,7,5,994.7,5,82,10,11,0,0,310
"Nov 03, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,1643,2,22.54,0.0,0,0,0,0.0,0,1,1,0,278,80,388
"Sep 03, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4717,15,194.58,439.9,2,2,1,79.95,1,17,23,4,0,0,2084
"Oct 12, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,484,1,35.5,0.0,0,0,0,0.0,0,2,1,0,0,0,44
"Oct 05, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,784,15,173.49,239.95,1,1,0,0.0,0,40,13,4,158,49,210
"Nov 01, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,998,5,16.27,911.85,3,3,1,341.95,1,22,0,7,0,0,330
"Sep 03, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,939,1,21.3,0.0,0,0,0,0.0,0,3,0,0,128,34,199
"Sep 10, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Nov 17, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3955,37,313.31,1039.75,5,5,2,399.9,2,109,27,13,499,99,686
"Sep 02, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,328,2,4.29,635.27,2,9,1,35.52,4,5,3,2,0,0,179
"Sep 28, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,56823,199,3945.66,8782.61,59,66,39,5985.82,44,1128,297,137,0,0,37223
"Sep 17, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1753,7,66.2,0.0,0,0,0,0.0,0,6,3,1,376,62,491
"Nov 08, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1279,9,52.12,341.95,1,1,0,0.0,0,25,5,1,0,0,455
"Oct 06, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,36929,135,1990.59,12803.68,58,63,34,5907.53,35,803,196,125,0,0,23748
"Nov 16, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,169,4,25.48,0.0,0,0,0,0.0,0,2,2,0,36,12,41
"Oct 29, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,396,5,21.26,2432.85,7,7,2,389.9,2,14,6,6,0,0,192
"Oct 09, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,580,4,20.73,153.64,1,1,0,0.0,0,20,4,5,0,0,99
"Oct 23, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,312,3,6.98,189.95,1,1,0,0.0,0,11,3,2,0,0,168
"Oct 11, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1405,7,81.57,409.95,1,1,1,409.95,1,18,12,2,0,0,543
"Oct 25, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,161,3,9.78,0.0,0,0,0,0.0,0,8,2,1,16,2,22
"Sep 20, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,366,4,12.16,712.33,5,5,5,712.33,5,71,7,8,0,0,251
"Nov 19, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,94490,255,867.76,4444.2,30,36,28,4188.3,34,675,343,77,0,0,25271
"Nov 10, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,443,5,9.82,233.99,1,1,0,0.0,0,8,7,1,0,0,209
"Nov 30, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,472,1,1.44,0.0,0,0,0,0.0,0,1,0,0,0,0,41
"Nov 22, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,3216,18,47.16,0.0,0,0,0,0.0,0,57,10,0,349,95,567
"Nov 15, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1300,11,82.0,588.85,3,3,3,588.85,3,28,3,5,0,0,480
"Nov 30, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,729,2,5.53,0.0,0,0,0,0.0,0,1,1,0,86,15,141
"Nov 20, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4490,19,82.21,3074.64,14,18,11,2384.76,14,220,38,30,0,0,2595
"Nov 28, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,2479,54,0.0,2103.6,7,10,6,1993.6,8,181,63,10,0,0,1861
"Nov 09, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,7823,26,87.03,0.0,0,0,0,0.0,0,37,21,5,0,0,2569
"Oct 10, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,6117,33,109.18,0.0,0,0,0,0.0,0,54,42,1,1052,344,1472
"Sep 03, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2078,1,0.67,359.95,1,1,1,359.95,1,1,0,1,0,0,125
"Oct 30, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2513,5,48.63,0.0,0,0,0,0.0,0,7,20,1,0,0,939
"Sep 06, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,7415,76,255.9,1497.68,8,8,4,699.84,4,122,61,12,1602,575,2109
"Oct 06, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,395,8,76.78,599.9,2,2,1,189.95,1,10,9,4,0,0,200
"Nov 21, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1533,6,35.23,1159.74,10,10,6,693.08,6,175,8,25,0,0,890
"Sep 06, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Sep 13, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,4731,48,147.94,1167.69,5,7,3,959.75,5,158,80,9,985,326,1280
"Nov 03, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2954,16,208.23,1149.02,6,7,5,909.07,6,22,18,6,0,0,1096
"Sep 16, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4978,13,170.75,2730.21,6,11,3,1367.91,5,36,21,5,0,0,2025
"Oct 26, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
