Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Jan 28, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,9819,35,120.39,1444.65,7,7,7,1444.65,7,84,0,9,540,178,818
"Apr 05, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,199,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,6
"Apr 12, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,411,1,2.78,0.0,0,0,0,0.0,0,1,0,0,51,5,83
"Mar 24, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,5210,35,266.33,157.9,2,2,1,69.95,1,45,0,4,652,208,946
"Apr 09, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,6738,29,36.77,731.85,3,3,1,334.95,1,78,0,7,379,27,759
"Jan 25, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6948,30,103.63,1040.69,8,9,6,710.79,7,63,0,11,460,152,690
"Mar 28, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3306,13,179.38,2641.34,14,20,9,1816.61,13,193,0,24,0,0,2616
"Feb 26, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,2633,15,24.93,0.0,0,0,0,0.0,0,36,0,0,170,6,348
"Mar 09, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,1704,2,3.23,0.0,0,0,0,0.0,0,4,0,0,96,12,201
"Apr 19, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3118,32,149.12,4109.14,39,45,32,3222.24,38,394,0,67,0,0,2363
"Apr 05, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,823,6,9.13,0.0,0,0,0,0.0,0,30,0,6,60,3,130
"Mar 20, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,17442,12,46.16,202.56,4,4,2,76.99,2,41,0,5,0,0,3013
"Jan 04, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,106,0,0.0,0.0,0,0,0,0.0,0,0,0,0,4,1,5
"Mar 01, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,5073,33,161.14,4205.37,31,34,23,3204.15,26,403,0,52,0,0,3777
"Apr 07, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,18047,9,19.24,724.85,3,3,3,724.85,3,36,0,3,0,0,4387
"Jan 16, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,1857,6,8.0,139.9,1,2,1,139.9,2,23,0,7,0,0,518
"Jan 18, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,2654,6,10.23,822.95,1,1,1,822.95,1,19,0,3,178,15,380
"Jan 19, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Mar 09, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,25768,132,403.79,1516.0,11,12,10,1460.5,10,191,0,18,0,0,9143
"Mar 13, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4794,34,144.29,10285.86,41,63,26,4078.15,33,284,0,57,0,0,3598
"Apr 29, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,144,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,58
"Mar 28, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6024,43,302.55,642.8,4,4,3,422.85,3,142,0,7,618,180,1010
"Apr 08, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,24151,45,423.71,764.8,4,4,1,69.95,1,56,0,9,0,0,9309
"Jan 19, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Mar 09, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,10534,8,46.4,0.0,0,0,0,0.0,0,16,0,1,0,0,2075
"Apr 26, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,384,3,13.17,0.0,0,0,0,0.0,0,10,0,0,0,0,86
"Feb 17, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1055,2,6.65,0.0,0,0,0,0.0,0,10,0,1,71,20,143
"Apr 07, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3912,31,216.61,2575.7,22,30,14,1569.42,18,241,0,37,0,0,3063
"Mar 19, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,8875,75,413.91,1537.12,7,8,6,1483.17,7,139,0,12,952,285,1627
"Jan 09, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,5145,36,36.37,0.0,0,0,0,0.0,0,56,0,6,321,21,657
"Apr 17, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,18711,90,248.98,719.75,5,5,4,519.8,4,109,0,12,0,0,6261
"Feb 06, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1222,1,3.75,0.0,0,0,0,0.0,0,0,0,0,165,43,239
"Apr 04, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,186065,309,1495.07,1566.5,10,10,8,1292.6,8,324,0,20,0,0,58494
"Feb 25, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,250800,396,4962.97,5014.44,20,26,13,3228.1,18,359,0,39,0,0,108147
"Apr 21, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,555,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,39
"Apr 14, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,4573,34,304.44,179.95,1,1,1,179.95,1,67,0,2,423,100,711
"Mar 08, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,25784,137,501.49,2937.15,16,17,11,1903.4,12,326,0,25,0,0,9502
"Feb 23, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,2725,14,47.45,0.0,0,0,0,0.0,0,25,0,0,147,31,250
"Jan 07, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,3829,18,26.04,691.8,4,4,3,565.85,3,52,0,8,309,78,612
"Apr 02, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2875,3,9.66,0.0,0,0,0,0.0,0,0,0,0,0,0,1469
"Jan 05, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,19537,215,293.92,2699.49,11,11,9,2399.59,9,640,0,35,2299,251,3977
"Apr 23, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3671,32,162.55,6390.34,39,43,30,3543.51,34,385,0,59,0,0,2823
"Apr 21, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,456,1,1.17,0.0,0,0,0,0.0,0,1,0,0,0,0,216
"Jan 15, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,2811,15,20.56,545.95,1,1,1,545.95,1,34,0,1,166,26,369
"Mar 31, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,11942,77,408.07,1759.5,4,10,2,439.9,2,156,0,10,1303,303,2505
"Feb 26, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,8821,50,59.13,2209.65,7,7,5,1539.75,5,134,0,15,757,65,1361
"Feb 08, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,3182,18,78.71,0.0,0,0,0,0.0,0,21,0,3,388,98,662
"Apr 10, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,5160,32,232.35,1281.54,5,5,3,659.85,3,60,0,6,478,142,804
"Mar 15, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4701,41,174.34,2594.81,23,28,17,2217.08,22,230,0,34,0,0,3746
"Apr 18, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,84745,189,542.62,1823.65,5,7,5,1823.65,7,283,0,13,0,0,21148
"Mar 07, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1365,12,8.51,199.95,1,1,0,0.0,0,32,0,3,77,7,174
"Mar 27, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,260739,462,3494.96,1068.97,7,8,7,1068.97,8,453,0,20,0,0,98739
"Apr 27, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,342,1,3.0,0.0,0,0,0,0.0,0,3,0,0,31,7,54
"Apr 17, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,416,1,0.74,53.95,1,1,1,53.95,1,4,0,1,0,0,183
"Feb 28, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1157,9,8.68,993.75,5,5,0,0.0,0,26,0,7,58,6,117
"Jan 05, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,2290,5,10.3,0.0,0,0,0,0.0,0,11,0,0,175,19,330
"Mar 06, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,6141,62,206.68,18686.66,64,116,42,12283.64,82,624,0,103,0,0,4679
"Feb 22, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,2692,10,22.83,0.0,0,0,0,0.0,0,15,0,0,153,34,252
"Apr 20, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,610,1,1.53,0.0,0,0,0,0.0,0,2,0,0,50,2,93
"Jan 22, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 04, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,19279,200,272.65,1339.8,4,4,2,669.9,2,548,0,16,2092,219,3772
"Mar 07, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,26583,152,470.34,3421.0,17,20,12,2271.25,15,212,0,34,0,0,9733
"Jan 24, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11315,122,150.66,7022.78,19,27,7,1737.65,7,282,0,25,1345,160,2226
"Jan 30, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,13947,137,167.61,3708.04,13,13,10,2848.19,10,396,0,29,1608,169,2785
"Mar 01, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,292,2,5.39,0.0,0,0,0,0.0,0,7,0,0,17,2,35
"Mar 31, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,27433,240,702.98,3580.17,25,28,19,2790.95,21,388,0,56,0,0,11628
"Feb 04, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1262,9,7.48,599.85,2,3,1,399.9,2,32,0,6,81,12,163
"Mar 12, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,9159,32,43.28,1339.8,2,4,1,669.9,2,70,0,6,467,28,908
"Feb 22, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,4591,3,8.72,0.0,0,0,0,0.0,0,2,0,0,0,0,1211
"Mar 10, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,5321,54,182.95,9537.83,46,53,34,7386.11,39,520,0,83,0,0,4091
"Jan 25, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Apr 19, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,2545,28,176.06,538.9,2,3,2,538.9,3,83,0,6,384,104,586
"Apr 19, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,144,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,10
"Apr 30, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1959,23,114.2,399.95,2,2,2,399.95,2,34,0,3,239,64,385
"Mar 19, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,7310,36,214.29,379.9,2,2,2,379.9,2,82,0,3,813,242,1217
"Mar 05, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,27845,18,119.31,0.0,0,0,0,0.0,0,57,0,8,0,0,4510
"Mar 17, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1149,7,5.45,199.95,1,1,0,0.0,0,27,0,3,54,8,123
"Mar 18, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,384,0,0.0,0.0,0,0,0,0.0,0,0,0,0,25,3,43
"Apr 28, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1991,12,58.76,264.27,2,2,1,219.95,1,35,0,2,228,55,392
"Mar 04, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,862,2,4.09,219.95,1,1,1,219.95,1,2,0,1,32,10,67
"Apr 07, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,206779,326,1695.03,805.75,5,5,5,805.75,5,351,0,10,0,0,64860
"Apr 09, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6203,29,241.0,219.95,1,1,1,219.95,1,53,0,3,483,124,819
"Jan 23, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 05, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,2446,12,11.7,0.0,0,0,0,0.0,0,29,0,1,148,12,316
"Jan 20, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Mar 19, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4323,39,159.31,13337.08,38,63,23,4822.92,34,326,0,56,0,0,3337
"Feb 24, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,5423,4,4.77,0.0,0,0,0,0.0,0,10,0,0,0,0,1332
"Feb 21, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,4171,16,38.29,347.98,2,2,0,0.0,0,86,0,4,442,49,784
"Mar 01, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,89317,149,864.54,574.85,3,3,3,574.85,3,179,0,8,0,0,30997
"Apr 27, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,480,3,8.31,0.0,0,0,0,0.0,0,7,0,0,35,2,74
"Mar 21, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,473,0,0.0,0.0,0,0,0,0.0,0,0,0,0,23,2,50
"Jan 22, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,8991,49,142.5,1773.67,11,14,7,688.87,10,124,0,15,595,187,874
"Apr 16, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4346,31,181.78,6920.17,36,43,22,3319.61,26,366,0,75,0,0,3315
"Apr 02, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4685,38,181.14,7009.67,32,68,17,1824.86,19,390,0,50,0,0,3613
"Feb 19, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,5386,23,52.51,0.0,0,0,0,0.0,0,75,0,5,344,114,496
"Jan 08, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,5881,33,30.34,0.0,0,0,0,0.0,0,53,0,2,340,35,713
"Mar 24, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1307,10,8.86,1313.85,3,3,2,756.9,2,22,0,5,59,9,140
"Apr 10, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,1461,8,9.27,0.0,0,0,0,0.0,0,14,0,1,98,4,205
"Mar 08, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1065,4,3.01,0.0,0,0,0,0.0,0,5,0,0,71,9,142
"Mar 18, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3329,20,25.78,189.95,1,1,0,0.0,0,49,0,3,155,19,340
"Mar 13, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1166,6,4.27,0.0,0,0,0,0.0,0,11,0,0,57,6,125
"Apr 08, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,731,2,3.41,0.0,0,0,0,0.0,0,4,0,0,59,8,102
"Jan 25, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Mar 29, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3140,22,176.92,2167.24,9,9,6,392.99,6,137,0,18,0,0,2484
"Feb 23, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,2171,18,20.05,569.85,3,3,3,569.85,3,28,0,3,103,9,229
"Apr 13, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4905,31,159.37,1274.83,20,26,16,1035.59,19,262,0,35,0,0,3574
"Feb 28, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,566,0,0.0,0.0,0,0,0,0.0,0,0,0,0,23,4,54
"Feb 10, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,908,2,7.61,0.0,0,0,0,0.0,0,5,0,0,70,19,122
"Apr 13, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,1086,2,5.13,0.0,0,0,0,0.0,0,10,0,0,90,8,168
"Mar 03, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3997,19,18.37,1389.65,3,7,0,0.0,0,43,0,6,205,15,458
"Mar 30, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1646,13,10.57,0.0,0,0,0,0.0,0,32,0,0,105,8,224
"Mar 30, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,6497,42,52.12,653.75,4,5,3,433.85,3,97,0,5,415,34,900
"Mar 08, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,9330,67,68.47,1109.8,3,4,3,1109.8,4,163,0,8,556,40,1130
"Apr 26, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,773,3,1.98,0.0,0,0,0,0.0,0,3,0,0,48,8,108
"Mar 11, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,12532,69,89.44,1339.8,4,4,3,1004.85,3,156,0,10,733,62,1415
"Mar 17, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,17974,131,424.88,2606.0,16,20,12,1918.25,15,244,0,29,0,0,6953
"Jan 26, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Mar 23, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,663,2,2.61,0.0,0,0,0,0.0,0,2,0,0,49,11,96
"Jan 18, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Mar 22, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1257,9,5.94,0.0,0,0,0,0.0,0,14,0,0,71,9,150
"Apr 20, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,13774,32,282.83,0.0,0,0,0,0.0,0,28,0,1,0,0,5162
"Apr 10, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,466,3,6.94,0.0,0,0,0,0.0,0,5,0,1,60,17,96
"Apr 04, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,2501,10,10.6,189.95,1,1,1,189.95,1,17,0,2,154,13,343
"Mar 26, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,703,6,11.45,0.0,0,0,0,0.0,0,9,0,0,48,4,102
