Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Jan 08, 2026","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 12, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,2167,6,61.81,359.95,1,1,1,359.95,1,18,0,1,151,42,283
"Feb 07, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,7525,37,123.37,936.5,5,10,3,516.85,3,115,25,6,880,279,1344
"Jan 14, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,55862,263,2886.85,4598.18,24,28,15,3049.57,17,390,396,43,0,0,26046
"Jan 27, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,27755,75,225.24,965.75,4,5,4,965.75,5,214,24,19,2223,610,4164
"Jan 28, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,23841,105,313.73,3223.85,13,14,7,1679.65,7,302,8,26,1405,279,3236
"Mar 07, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,3541,23,34.46,0.0,0,0,0,0.0,0,65,0,9,214,48,440
"Mar 12, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,4238,27,43.3,1484.65,7,7,5,1016.75,5,99,2,9,318,74,620
"Feb 14, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,6980,53,221.93,2282.35,12,13,10,2052.45,11,171,33,16,866,261,1299
"Jan 14, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,47886,182,1557.08,928.7,5,6,4,776.8,4,340,22,13,4920,751,8289
"Mar 10, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,60565,87,233.2,1199.51,8,9,5,751.7,6,147,148,11,0,0,10116
"Jan 28, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,40737,313,932.59,4300.99,20,21,18,3861.09,19,567,12,56,3777,297,8122
"Mar 22, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,71848,94,259.36,4148.4,12,12,10,3498.5,10,136,150,17,0,0,12446
"Mar 04, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,3954,11,19.87,0.0,0,0,0,0.0,0,13,0,0,224,31,512
"Jan 06, 2026","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 11, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,33,1,11.77,479.9,2,2,1,239.95,1,7,3,2,7,2,10
"Mar 04, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,10811,56,182.82,839.8,3,4,1,239.95,1,111,17,5,1136,331,1846
"Mar 21, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,3099,14,29.39,340.38,2,2,2,340.38,2,43,0,2,130,24,302
"Feb 08, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,17531,56,134.26,1061.7,6,6,6,1061.7,6,157,90,14,0,0,4507
"Feb 20, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,9059,46,147.19,1547.19,6,6,2,304.69,2,99,17,6,1146,337,1794
"Mar 20, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,5682,34,160.09,2978.49,10,15,9,2738.54,14,147,22,15,862,277,1237
"Jan 23, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,20656,161,523.9,3572.25,19,22,16,3212.2,19,326,89,40,3420,970,5059
"Mar 09, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,10643,44,174.29,852.8,4,4,2,384.9,2,93,24,9,1490,448,2188
"Feb 04, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,19730,68,156.23,3249.5,9,10,8,2908.55,9,142,100,21,0,0,5187
"Feb 04, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,15699,58,148.65,389.89,3,3,2,149.94,2,108,19,7,1654,480,2762
"Feb 07, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,8658,27,49.94,239.95,1,1,1,239.95,1,76,0,2,433,64,970
"Mar 11, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,10740,85,365.21,2203.75,7,7,5,1308.75,5,242,23,21,1605,516,2309
"Jan 28, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,24807,73,224.05,939.75,5,5,5,939.75,5,111,135,7,0,0,6262
"Jan 09, 2026","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 13, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,10903,47,379.69,199.95,1,1,1,199.95,1,81,3,3,1471,229,2283
"Jan 18, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,36869,176,2303.07,899.8,4,4,4,899.8,4,277,93,24,6078,2147,8155
"Mar 20, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,12702,61,238.63,1543.65,5,7,5,1543.65,7,122,26,12,1733,582,2595
"Feb 10, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,8375,26,54.31,959.8,4,4,4,959.8,4,53,1,6,370,73,871
"Jan 26, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,14080,80,270.75,2212.1,11,12,10,2042.15,11,190,51,14,2176,637,3203
"Jan 17, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,37028,139,1090.06,239.95,1,1,1,239.95,1,226,66,11,4107,1405,6298
"Feb 02, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,14898,67,201.49,833.8,4,4,3,593.85,3,169,2,6,1077,182,2478
"Jan 11, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,217,1,9.13,0.0,0,0,0,0.0,0,6,1,1,0,0,82
"Feb 08, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,14315,83,150.28,399.9,2,2,1,199.95,1,128,5,9,1132,72,2665
"Jan 17, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,51128,292,2415.37,3271.18,18,18,9,1909.59,9,627,28,35,5050,1201,10403
"Jan 13, 2026","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 13, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,3784,49,186.35,2349.45,7,11,7,2349.45,11,113,80,10,0,0,1926
"Feb 01, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,20726,64,176.74,779.8,5,5,3,599.85,3,171,33,8,1766,457,3136
"Feb 10, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,17649,57,133.58,6150.13,9,13,6,4758.58,10,110,93,22,0,0,4914
"Feb 03, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,14464,60,179.79,239.95,1,1,1,239.95,1,196,1,7,1104,215,2333
"Jan 04, 2026","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 09, 2026","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 31, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,22887,86,247.12,709.8,4,4,2,409.9,2,214,46,11,2053,606,3614
"Mar 10, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,2834,19,29.21,570.12,3,3,2,342.17,2,49,0,5,181,37,408
"Jan 29, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,19852,62,195.64,591.85,3,3,2,415.9,2,162,2,13,1134,275,2506
"Feb 13, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,15501,65,204.58,2953.78,10,13,8,2545.88,11,111,103,12,0,0,4946
"Feb 05, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,4907,34,51.69,942.79,4,5,3,935.8,4,73,4,11,459,87,911
"Jan 26, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,106787,121,332.6,3320.89,12,13,9,2943.04,10,205,196,13,0,0,19577
"Mar 23, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,4308,12,33.09,479.9,2,2,2,479.9,2,22,0,3,211,44,442
"Jan 29, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,23742,93,267.77,659.85,3,3,3,659.85,3,201,34,8,2018,559,3692
"Feb 09, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,18113,66,190.92,1189.56,11,12,7,973.67,7,104,128,15,0,0,5280
"Mar 18, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,4790,22,31.63,1139.75,5,5,5,1139.75,5,46,1,9,288,69,595
"Jan 23, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,134158,260,750.31,5358.4,30,32,24,4024.8,24,390,339,46,0,0,26784
